id,turma,id_disciplina,id_semestre,id_curso
1,T1,547,7,7
2,T1,555,7,7
3,T2,546,7,7
4,T1,546,7,7
5,T1,534,7,7
6,T1,524,7,7
7,T2,556,7,7
8,T1,556,7,7
9,T3,428,7,7
10,T2,428,7,7
11,T1,428,7,7
12,T2,548,7,7
13,T1,548,7,7
14,T1,557,7,7
15,T3,542,7,7
16,T1,542,7,7
17,T2,533,7,7
18,T1,533,7,7
19,T1,525,7,7
20,T3,558,7,7
21,T3,421,7,7
22,T2,558,7,7
23,T1,558,7,7
24,T2,421,7,7
25,T1,421,7,7
26,T2,552,7,7
27,T1,552,7,7
28,T2,542,7,7
29,T2,547,7,7
30,T1,526,7,7
31,T1,559,7,7
32,T1,573,7,7
33,T1,564,7,7
34,T1,562,7,7
35,T1,551,7,7
36,T2,545,7,7
37,T1,545,7,7
38,T1,574,7,7
39,T1,568,7,7
40,T1,567,7,7
41,T1,544,7,7
42,T1,543,7,7
43,T1,566,7,7
44,T1,537,7,7
45,T1,550,7,7
46,T1,530,7,7
47,T1,575,7,7
48,T1,571,7,7
49,T1,570,7,7
50,T1,549,7,7
51,T1,539,7,7
52,T1,529,7,7
53,T1,527,7,7
54,T2,565,7,7
55,T1,565,7,7
56,T1,561,7,7
57,T1,560,7,7
58,T1,535,7,7
59,T1,577,7,7
60,T1,578,7,7
61,T1,532,7,7
62,T2,532,7,7
63,T1,552,8,7
64,T1,526,8,7
65,T2,555,8,7
66,T1,555,8,7
67,T2,546,8,7
68,T1,546,8,7
69,T1,524,8,7
70,T2,557,8,7
71,T1,557,8,7
72,T2,556,8,7
73,T1,556,8,7
74,T2,428,8,7
75,T1,547,8,7
76,T1,428,8,7
77,T1,548,8,7
78,T1,533,8,7
79,T2,525,8,7
80,T1,525,8,7
81,T2,542,8,7
82,T1,542,8,7
83,T2,558,8,7
84,T1,558,8,7
85,T2,421,8,7
86,T1,421,8,7
87,T2,552,8,7
88,T1,537,8,7
89,T2,548,8,7
90,T1,559,8,7
91,T1,561,8,7
92,T1,551,8,7
93,T1,562,8,7
94,T1,576,8,7
95,T1,578,8,7
96,T1,577,8,7
97,T2,545,8,7
98,T1,545,8,7
99,T1,574,8,7
100,T2,568,8,7
101,T1,568,8,7
102,T1,567,8,7
103,T1,544,8,7
104,T1,560,8,7
105,T1,543,8,7
106,T1,550,8,7
107,T1,530,8,7
108,T1,535,8,7
109,T1,570,8,7
110,T1,529,8,7
111,T1,575,8,7
112,T1,571,8,7
113,T1,539,8,7
114,T1,527,8,7
115,T1,549,8,7
116,T2,565,8,7
117,T1,565,8,7
118,T1,566,8,7
119,T1,532,8,7
